timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag
2026-08-05 15:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,21.6,C,44.9,0,0
2026-08-05 16:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.52,C,61.3,0,0
2026-08-05 16:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,21.92,C,36.5,0,0
2026-08-05 17:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,19.42,C,56.5,0,0
2026-08-05 17:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,21.05,C,46.7,0,1
2026-08-05 18:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,16.74,C,58.1,0,1
2026-08-05 18:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,26.48,C,36.6,1,0
2026-08-05 19:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,16.55,C,48.1,0,0
2026-08-05 19:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,-999.0,C,46.6,0,0
2026-08-05 20:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.79,C,46.3,0,0
2026-08-05 20:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,15.93,C,52.5,0,0
2026-08-05 21:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,18.28,C,32.4,0,0
2026-08-05 21:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,18.21,C,57.9,0,0
2026-08-05 22:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.58,C,47.6,0,0
2026-08-05 22:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,21.52,C,43.1,0,0
2026-08-05 23:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.02,C,43.4,0,0
2026-08-05 23:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,21.74,C,49.2,0,0
2026-08-06 00:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,18.64,C,37.2,0,0
2026-08-06 00:55:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.69,C,32.0,0,0
2026-08-06 01:25:00,VIA-00038,ORD-2026-05727,CAM-06,PROD-058,20.26,C,51.2,0,0
2026-08-26 17:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.18,C,61.0,0,0
2026-08-26 17:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.49,C,60.7,0,0
2026-08-26 18:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-16.66,C,65.9,0,0
2026-08-26 18:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.37,C,66.7,0,0
2026-08-26 19:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.72,C,82.6,0,0
2026-08-26 19:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.3,C,68.5,0,0
2026-08-26 20:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.18,C,73.9,0,0
2026-08-26 20:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.71,C,75.4,0,0
2026-08-26 21:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.45,C,55.9,0,0
2026-08-26 21:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.75,C,73.9,0,0
2026-08-26 22:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.79,C,64.1,0,0
2026-08-26 22:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.57,C,72.9,0,0
2026-08-26 23:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-16.74,C,77.7,0,0
2026-08-26 23:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.32,C,87.6,0,0
2026-08-27 00:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.93,C,62.8,0,0
2026-08-27 00:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-16.28,C,73.0,0,0
2026-08-27 01:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.54,C,57.9,0,0
2026-08-27 01:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.38,C,63.4,0,0
2026-08-27 02:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.83,C,67.0,0,1
2026-08-27 02:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.73,C,72.1,0,1
2026-08-27 03:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-20.16,C,81.6,1,0
2026-08-27 03:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.24,C,61.8,0,0
2026-08-27 04:11:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-17.94,C,79.2,0,0
2026-08-27 04:41:00,VIA-00039,ORD-2026-02641,CAM-05,PROD-023,-18.22,C,70.4,0,0
2026-08-08 04:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.4,C,77.4,0,0
2026-08-08 04:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.71,C,71.5,0,0
2026-08-08 05:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,5.95,C,72.1,0,1
2026-08-08 05:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,5.06,C,94.3,0,1
2026-08-08 06:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,6.27,C,87.2,1,0
2026-08-08 06:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.49,C,79.7,0,0
2026-08-08 07:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.69,C,79.5,0,0
2026-08-08 07:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.33,C,71.6,0,0
2026-08-08 08:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.38,C,68.6,0,0
2026-08-08 08:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,5.1,C,76.2,0,0
2026-08-08 09:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,2.65,C,76.7,0,0
2026-08-08 09:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.12,C,61.7,0,0
2026-08-08 10:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.48,C,84.3,0,0
2026-08-08 10:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.37,C,85.1,0,0
2026-08-08 11:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,2.5,C,65.4,0,0
2026-08-08 11:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.54,C,90.5,0,0
2026-08-08 12:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.71,C,80.7,0,0
2026-08-08 12:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,5.02,C,66.8,0,0
2026-08-08 13:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.23,C,75.8,0,0
2026-08-08 13:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.63,C,74.0,0,0
2026-08-08 14:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.63,C,71.2,0,0
2026-08-08 14:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.3,C,87.7,0,0
2026-08-08 15:18:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,3.32,C,81.7,0,0
2026-08-08 15:48:00,VIA-00040,ORD-2026-02804,CAM-08,PROD-035,4.3,C,82.4,0,0
2026-08-14 19:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.82,C,83.3,0,0
2026-08-14 19:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.18,C,87.7,0,0
2026-08-14 20:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.82,C,93.3,0,0
2026-08-14 20:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.6,C,67.1,0,0
2026-08-14 21:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,5.84,C,87.3,0,0
2026-08-14 21:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.36,C,79.8,0,0
2026-08-14 22:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.61,C,94.4,0,0
2026-08-14 22:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.36,C,85.0,0,0
2026-08-14 23:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.98,C,81.7,0,0
2026-08-14 23:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.87,C,86.9,0,0
2026-08-15 00:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,2.99,C,82.6,0,0
2026-08-15 00:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.03,C,77.1,0,0
2026-08-15 01:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.13,C,84.2,0,0
2026-08-15 01:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.0,C,67.2,0,0
2026-08-15 02:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,5.49,C,80.5,0,0
2026-08-15 02:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.01,C,75.8,0,0
2026-08-15 03:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.42,C,73.4,0,0
2026-08-15 03:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.76,C,87.3,0,0
2026-08-15 04:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.44,C,74.7,0,0
2026-08-15 04:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.89,C,84.8,0,0
2026-08-15 05:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.42,C,72.4,0,0
2026-08-15 05:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.72,C,89.7,0,0
2026-08-15 06:15:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,3.87,C,72.2,0,0
2026-08-15 06:45:00,VIA-00041,ORD-2026-01604,CAM-05,PROD-049,4.77,C,84.0,0,0
2026-08-30 22:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.42,C,69.5,0,0
2026-08-30 23:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.33,C,69.7,0,0
2026-08-30 23:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.99,C,65.2,0,0
2026-08-31 00:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.97,C,65.8,0,0
2026-08-31 00:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.07,C,64.4,0,0
2026-08-31 01:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.22,C,70.3,0,0
2026-08-31 01:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.06,C,75.1,0,0
2026-08-31 02:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.36,C,73.8,0,0
2026-08-31 02:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.28,C,59.8,0,0
2026-08-31 03:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.38,C,71.7,0,0
2026-08-31 03:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.68,C,68.5,0,0
2026-08-31 04:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.87,C,72.9,0,0
2026-08-31 04:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.18,C,64.2,0,0
2026-08-31 05:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.73,C,69.0,0,0
2026-08-31 05:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.77,C,78.5,0,1
2026-08-31 06:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.88,C,62.2,0,1
2026-08-31 06:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-20.26,C,77.0,1,0
2026-08-31 07:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-19.93,C,51.3,0,0
2026-08-31 07:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.21,C,58.2,0,0
2026-08-31 08:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.68,C,80.5,0,0
2026-08-31 08:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.39,C,59.5,0,0
2026-08-31 09:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-18.35,C,85.1,0,0
2026-08-31 09:47:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.5,C,64.2,0,0
2026-08-31 10:17:00,VIA-00042,ORD-2026-00277,CAM-23,PROD-051,-17.92,C,79.3,0,0
2026-08-03 15:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.1,C,79.2,0,0
2026-08-03 16:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.08,C,81.1,0,0
2026-08-03 16:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.89,C,85.1,0,0
2026-08-03 17:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,2.78,C,66.1,0,0
2026-08-03 17:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,5.17,C,76.7,0,0
2026-08-03 18:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,2.94,C,82.1,0,0
2026-08-03 18:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.74,C,72.8,0,0
2026-08-03 19:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.48,C,74.9,0,0
2026-08-03 19:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.4,C,76.9,0,0
2026-08-03 20:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.18,C,78.4,0,0
2026-08-03 20:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.12,C,76.6,0,0
2026-08-03 21:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.78,C,64.2,0,0
2026-08-03 21:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.29,C,84.3,0,0
2026-08-03 22:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.48,C,76.9,0,0
2026-08-03 22:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.09,C,80.1,0,0
2026-08-03 23:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.16,C,82.3,0,0
2026-08-03 23:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.21,C,75.0,0,0
2026-08-04 00:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.46,C,71.6,0,0
2026-08-04 00:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.02,C,87.8,0,0
2026-08-04 01:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.8,C,80.1,0,0
2026-08-04 01:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,2.87,C,71.3,0,0
2026-08-04 02:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,4.08,C,79.1,0,0
2026-08-04 02:50:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,3.52,C,87.2,0,0
2026-08-04 03:20:00,VIA-00043,ORD-2026-07074,CAM-14,PROD-011,2.22,C,79.0,0,0
2026-08-04 00:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,18.14,C,44.2,0,0
2026-08-04 01:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,21.4,C,58.7,0,0
2026-08-04 01:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,21.39,C,43.7,0,0
2026-08-04 02:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,17.71,C,51.7,0,0
2026-08-04 02:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,19.86,C,37.3,0,0
2026-08-04 03:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,19.52,C,50.3,0,0
2026-08-04 03:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,21.15,C,43.3,0,0
2026-08-04 04:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.43,C,45.4,0,0
2026-08-04 04:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,17.92,C,38.8,0,0
2026-08-04 05:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,19.52,C,55.0,0,0
2026-08-04 05:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,24.09,C,54.5,0,0
2026-08-04 06:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.52,C,55.3,0,0
2026-08-04 06:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.43,C,41.5,0,0
2026-08-04 07:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.87,C,58.9,0,0
2026-08-04 07:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,19.44,C,51.3,0,0
2026-08-04 08:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,19.33,C,46.4,0,0
2026-08-04 08:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.96,C,46.0,0,0
2026-08-04 09:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,16.93,C,39.8,0,0
2026-08-04 09:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,23.1,C,56.0,0,0
2026-08-04 10:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,22.5,C,46.8,0,0
2026-08-04 10:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,20.99,C,48.9,0,0
2026-08-04 11:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,21.16,C,41.8,0,0
2026-08-04 11:52:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,23.78,C,53.6,0,0
2026-08-04 12:22:00,VIA-00044,ORD-2026-00171,CAM-27,PROD-039,22.23,C,43.1,0,0
2026-08-21 21:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,22.99,C,50.9,0,0
2026-08-21 22:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,19.23,C,36.4,0,0
2026-08-21 22:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,20.64,C,35.2,0,0
2026-08-21 23:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,18.38,C,43.3,0,0
2026-08-21 23:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,16.0,C,42.0,0,0
2026-08-22 00:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,23.07,C,52.9,0,0
2026-08-22 00:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,22.1,C,47.3,0,0
2026-08-22 01:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,17.96,C,45.2,0,0
2026-08-22 01:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,20.85,C,39.8,0,0
2026-08-22 02:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,22.34,C,43.0,0,0
2026-08-22 02:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,21.95,C,53.7,0,0
2026-08-22 03:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,20.65,C,47.3,0,0
2026-08-22 03:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,24.53,C,54.1,0,0
2026-08-22 04:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,21.33,C,39.0,0,0
2026-08-22 04:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,19.36,C,48.3,0,0
2026-08-22 05:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,18.33,C,57.4,0,0
2026-08-22 05:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,18.58,C,48.8,0,0
2026-08-22 06:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,20.92,C,44.1,0,0
2026-08-22 06:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,21.01,C,48.4,0,0
2026-08-22 07:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,20.25,C,49.8,0,0
2026-08-22 07:31:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,19.56,C,47.9,0,0
2026-08-22 08:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,18.32,C,37.8,0,0
2026-08-22 09:01:00,VIA-00045,ORD-2026-01164,CAM-08,PROD-045,19.07,C,44.3,0,0
2026-08-03 22:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,17.42,C,52.3,0,0
2026-08-03 22:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.79,C,55.5,0,0
2026-08-03 23:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,17.38,C,52.4,0,0
2026-08-03 23:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.48,C,44.8,0,0
2026-08-04 00:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.76,C,43.0,0,0
2026-08-04 00:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.1,C,36.9,0,0
2026-08-04 01:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.25,C,53.0,0,0
2026-08-04 01:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.72,C,57.4,0,0
2026-08-04 02:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.25,C,46.1,0,0
2026-08-04 02:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,18.4,C,37.6,0,0
2026-08-04 03:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.33,C,49.5,0,0
2026-08-04 03:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,21.5,C,56.6,0,0
2026-08-04 04:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.82,C,47.5,0,0
2026-08-04 04:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,18.62,C,52.4,0,0
2026-08-04 05:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,21.72,C,49.1,0,0
2026-08-04 05:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,24.59,C,47.9,0,0
2026-08-04 06:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.15,C,61.2,0,0
2026-08-04 06:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.73,C,52.7,0,0
2026-08-04 07:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,18.68,C,48.7,0,0
2026-08-04 07:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,19.16,C,48.9,0,0
2026-08-04 08:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,-999.0,C,54.0,0,0
2026-08-04 08:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,22.19,C,54.3,0,0
2026-08-04 09:24:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,16.74,C,36.1,0,0
2026-08-04 09:54:00,VIA-00046,ORD-2026-00641,CAM-26,PROD-046,20.18,C,58.0,0,0
2026-08-19 05:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,21.98,C,44.8,0,0
2026-08-19 06:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.79,C,41.2,0,0
2026-08-19 06:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,19.45,C,53.4,0,0
2026-08-19 07:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,23.59,C,47.2,0,0
2026-08-19 07:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,21.09,C,52.1,0,0
2026-08-19 08:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,23.54,C,47.2,0,0
2026-08-19 08:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.5,C,44.6,0,0
2026-08-19 09:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.54,C,36.8,0,0
2026-08-19 09:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.21,C,47.3,0,0
2026-08-19 10:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,21.99,C,45.9,0,0
2026-08-19 10:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,20.55,C,55.0,0,0
2026-08-19 11:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,24.68,C,59.2,0,0
2026-08-19 11:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,15.35,C,38.8,0,0
2026-08-19 12:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.59,C,60.0,0,0
2026-08-19 12:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.52,C,50.2,0,0
2026-08-19 13:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,19.4,C,43.1,0,0
2026-08-19 13:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,18.34,C,54.4,0,0
2026-08-19 14:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,20.95,C,33.6,0,0
2026-08-19 14:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,22.94,C,58.6,0,0
2026-08-19 15:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,19.33,C,51.1,0,0
2026-08-19 15:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,22.43,C,57.6,0,0
2026-08-19 16:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,21.05,C,52.7,0,0
2026-08-19 16:48:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,20.91,C,54.4,0,0
2026-08-19 17:18:00,VIA-00047,ORD-2026-03263,CAM-16,PROD-006,19.89,C,48.7,0,0
2026-08-09 05:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-17.46,C,77.0,0,0
2026-08-09 06:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-17.6,C,73.3,0,0
2026-08-09 06:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.48,C,58.6,0,0
2026-08-09 07:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.49,C,68.3,0,0
2026-08-09 07:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.33,C,70.5,0,0
2026-08-09 08:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-17.82,C,70.9,0,0
2026-08-09 08:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.72,C,74.3,0,0
2026-08-09 09:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.9,C,76.3,0,0
2026-08-09 09:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-19.36,C,59.2,0,0
2026-08-09 10:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-18.86,C,66.6,0,0
2026-08-09 10:53:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-16.19,C,63.0,0,0
2026-08-09 11:23:00,VIA-00048,ORD-2026-03376,CAM-22,PROD-012,-19.32,C,64.9,0,0
